State,0,1,2,3,4,5,6
22,-0.3441334197690937,-0.3199473729976025,-0.23037618629678056,-0.04494912194548097,1.0161031118559225,0.9497088914792717,1.2198772342367312
27,-0.5521293997414526,-0.3545704466319182,0.24112514045868577,0.10924777844753022,-0.7925211171392138,-0.9440405751009684,-0.7989063287057433
44,0.2712502989711769,0.6715010834697402,0.6449509027853094,0.6502982825051772,-0.6304307795516796,-0.7548848492637099,-0.5408271194343534
12,-0.3755654414685785,0.1261658727615282,-0.10892355142886151,-0.09330106851076214,-0.8771117926290221,-1.0059385129077643,-0.78392414956307
45,0.5094285076841383,0.7448381971976271,1.0036068024191194,1.0957161190833973,-0.4818929711302206,-0.6160074126294319,0.9492078345458084
3,-0.8437036293070261,-2.0553506569364295,-0.18830436113886348,-0.7216889128911171,-1.087893070225305,-1.2701567424386706,-0.92640914263665
11,0.18428565499451594,0.32001909525548955,0.9843156024807762,0.9693168633999985,-0.5191219055838194,-0.6864083518695395,0.8393812076407148
0,-0.551461189360983,-0.3336150577620084,-0.10911580438295287,-0.4562254417775576,-1.081035953632073,1.034231599983628,1.228835991940304
8,1.6621181757572134,1.4243420073476036,1.482516824684221,1.3881177347905123,-0.3887272351944342,-0.6247921379463143,-0.27660299462547544
3,-0.8437757448088687,-2.054744355841973,-0.18897783897102466,-0.7219540396401841,-1.0877158850253241,-1.2701585799588255,-0.9265741144477643
22,-0.355318338241045,-0.32704307760961815,-0.2523455506790056,0.008717520226283151,1.0034261641799123,0.9241514638432031,1.206613694964629
33,-0.5793732762620959,-0.25631844282953015,-1.0195557884826956,-0.9255493435476299,1.3259271028422808,1.1587666215089887,1.423066061417429
42,-0.5098794446053931,-0.9877611386309614,-1.4870579864467033,-0.25333754436215944,-1.052413339518858,-1.0887868898116466,-0.8885810748560367
43,-0.8022780739567296,-1.1828028347166282,-0.3296664823293306,-0.6655791872627983,-1.0812868726427125,-1.2381286519969255,-0.9211863137028095
45,0.510569786589978,0.7458198927440715,1.00429155114611,1.096431033607316,-0.4816593691147797,-0.6157554244248273,0.9485755230534528
9,-0.632875553795563,-0.411814411495118,-0.028698495629082006,-0.2069774793898974,-0.894168862052142,-1.0312384262820316,-0.869230398920186
31,0.1458977668409292,-0.7813182324143279,1.0838127855482522,0.5091724595066008,0.806161688081769,0.9345044027967844,-0.5271069884256508
42,-0.5099723014298728,-0.9881309075430704,-1.485645814079454,-0.25304889392054325,-1.0528173779621448,-1.0886884617149732,-0.8883230492598299
12,-0.3755434895880304,0.12617442201142529,-0.10892657728447391,-0.09282307273969957,-0.8769049496234839,-1.0055415891053239,-0.7840087428878606
29,0.33279557978135765,0.7419306222104746,-0.06346002261194907,0.03433516378658591,0.9843116294323793,0.819557427474944,-0.8018779900134946
40,-0.35894610472120975,0.12074848584598699,-1.0317934920345186,-0.8663264282217076,1.2853235914808172,1.0977067615840121,1.502837285445018
43,-0.8063867184977072,-1.141598277747634,-0.4442970207872267,-0.8915982961802352,-1.1042028923695155,-1.257469118304055,-1.0411792085989688
41,1.1005810707954269,1.3548197726233655,0.16079433811814275,0.6154771906055103,-0.6646700741795238,-0.7131908813420813,-0.6483613873569515
29,0.3488981153139024,0.7523737692771887,-0.04894266027367337,0.04536372228369991,0.9808173098310083,0.8165759513919486,-0.788736481352676
39,-0.5339215431571299,-0.4387468092277615,0.3440874757806429,0.027573947647490646,-0.8101735039870712,-0.9697555565544391,-0.7441710321210511
22,-0.32846562610349656,-0.310798295125144,-0.1752195244100487,-0.11832917517297815,1.032094350045279,0.9819138698067047,1.226467173661029
32,0.6942342690929157,1.0432602431657036,0.6494381223375855,0.9942074020582966,-0.5323772196294532,-0.6230739064341596,-0.5260962639236044
39,-0.5336993237089788,-0.43848119377490596,0.34452895468524325,0.028302158281202357,-0.8099142181651459,-0.9695376821183139,-0.7442407796792443
16,0.477022569530664,0.8967442534368288,0.6585256933029517,0.9148116390502012,-0.5523952663544683,-0.6539278741954224,-0.6545888880192129
35,-0.02480822422115836,0.33281882936443286,0.6086630889465804,0.9084620985247172,-0.5575907765602298,-0.6901821582459449,0.9404749032435513
14,-0.7206257402494571,-0.5796278163094798,-0.766237458200429,-0.8611168725035142,1.4367484006516513,1.168652810507299,1.3784802766538873
8,1.6621294428064135,1.4245312261512226,1.482319801510581,1.388212099553156,-0.38872170664887246,-0.6246625414828223,-0.2765838299576227
33,-0.5795076623951481,-0.256485858605142,-1.0205794516424354,-0.926806004525555,1.3260034098431814,1.1588188362349194,1.4236418492211687
4,0.9035219331741314,1.1954056551066417,0.37508656900871284,0.34043284500116505,0.8801114673814975,0.7132617368688422,1.0249517651036086
29,0.34827186180301556,0.7520512251774919,-0.04985359239113904,0.044621490691263456,0.9810632587947682,0.8167766726498062,-0.7891980983135741
7,1.4986627246653386,1.4990870211739906,1.2944361655415513,1.482026982886671,-0.36124839191672836,-0.46945682475081546,0.7288419860542699
1,0.08547977133715107,-1.0085768967284077,0.9359960852624819,1.040728049235005,-0.5187603734397039,-0.7351878275685855,0.7828327721339438
45,0.5051358771738852,0.7460099477668383,0.9946624427166136,1.0887810934564828,-0.48431180414199343,-0.6178459301428046,0.9539211184294918
36,-0.6804845928977915,-0.7857452673583929,-1.6710184689508916,-1.0481169425347099,1.3869725925607204,1.2099899233133493,-1.130721428686749
11,0.13019590808195342,0.26405629478819476,0.9470053304753477,0.9167589501197088,-0.535877532588556,-0.7053730321016983,0.8520593029460365
13,-0.3407780450435997,0.13555628123784372,-0.21689888394024306,-0.056536896098362786,-0.9230464936443691,1.1197391460607353,1.1333588254282885
30,-0.8478565769636216,-2.648644739017961,-0.9881881231578425,-0.9734357838908012,-1.1602169627753236,-1.3703493805990659,-1.1184978209145027
5,-0.758409135546425,-0.8376804980644842,-2.097070886818701,-2.15476619006571,1.6962554004911388,1.4953018182649882,1.8827829860258936
22,-0.326293487475315,-0.3091901764951432,-0.16890414930210426,-0.12988564913970024,1.0348452970274151,0.9859101392431565,1.2261512287605103
24,-0.5077009248029726,-0.3343357356305494,-0.050573549805433216,-0.5935937485481158,-1.0397552393479244,1.1803900688191473,-0.8846612975572485
1,0.08649141897525289,-1.0058398554752024,0.9369752583316203,1.041868070628341,-0.5183720577620498,-0.7347171555403431,0.7824905012843937
20,0.8836692233461062,0.9969021006880511,0.8661329548930093,0.7104698151137427,-0.6587796732248449,0.6886156891913605,0.8592304982513135
8,1.662435133748802,1.4245526216147288,1.48273560167127,1.3884146814533722,-0.38863711924733,-0.6246208285490663,-0.27650739766780413
28,0.38257617300860003,0.7652520402573405,0.8609234830973226,1.0184809455225716,-0.5117386769541413,-0.6333973752777116,0.9287638117313906
2,-0.8450621732079191,-1.4474943834562521,-0.5442206461612542,-0.809659827711283,1.2926205627463234,1.242715525442229,-0.9720341123740173
22,-0.3265178115183723,-0.3089968590375974,-0.1705224909868658,-0.12880787044209513,1.0346224917078404,0.9858535469718944,1.2270312464056445
42,-0.5100936453930046,-0.987881609408411,-1.4851779800687943,-0.25324778356166666,-1.0529104131015758,-1.0887363514315949,-0.8883335614834819
9,-0.6128591793955899,-0.3741114862849345,-0.009982361558657596,-0.14194632396956636,-0.8764906043117086,-1.0110334081761878,-0.8325426121683872
21,0.8500005276458289,0.8477352827441234,0.9212022000659658,1.1817529641503628,-0.4661014827949021,-0.6054241862960875,-0.4209901347936369
18,-0.39715334892434084,-0.11873968405488954,0.2511099705884989,-0.17548739400876942,-0.9155171655397438,1.0714499872776702,1.1348784777439855
47,-0.12117245058491417,0.1965847874180433,0.27816495960113274,0.602534412136913,-0.6612360665186097,-0.7881460196460445,-0.6169666311470978
49,-0.7964357838012438,-1.050146706113759,-2.1213845299942156,-2.421690496387323,1.769012528340287,1.5888009570594512,1.9426025085108494
49,-0.7960461225105943,-1.0500131868457017,-2.126499924823494,-2.475784655229397,1.7836144014258684,1.603855618662534,1.9571120816768028
2,-0.845221527845329,-1.4477420540681647,-0.5440046386826164,-0.8090528339787851,1.2927141805055213,1.2424640732686587,-0.9718263167862911
10,5.325840003111262,3.3292241165104763,3.3066236416961288,3.1493110683343906,0.2117242854092626,0.08670209102684506,0.12199246049612904
31,0.14527727215210326,-0.7813561705588399,1.083314881064047,0.5089419345846653,0.8062258068762969,0.9336597850042119,-0.5272193658559385
35,-0.024707680850123218,0.33298435310495694,0.6089453601276795,0.9088505367713907,-0.557468512122222,-0.6900700213155322,0.9404866086114584
43,-0.7752280295877848,-1.0841863261428155,-0.3280990468823427,-0.6836071871852486,-1.0708045459130477,-1.2179194208135358,-0.9299331538249058
16,0.46733931705321613,0.8903143692902219,0.6500347749303239,0.9054565704369,-0.5554249577309754,-0.6568729893695547,-0.6468586742180529
16,0.4774545770434782,0.8969969313828895,0.6584459904481291,0.9148553715151716,-0.5523889738167791,-0.6539043467127941,-0.6547987764642975
41,1.100168204775115,1.3545690666542634,0.16148691705673648,0.6147582115383937,-0.6648285047739309,-0.7135435269615754,-0.6477221139332647
45,0.5098677805083516,0.7449586433705786,1.0041675342592518,1.0960405220286265,-0.48177041568882917,-0.6159104717834966,0.9489688011562669
40,-0.3588049348300683,0.1207454984509401,-1.0311926888188774,-0.8662773752636505,1.285297457030673,1.0976647589319464,1.5011039823697665
18,-0.39101295820007237,-0.11006844125413005,0.2546912450614482,-0.16849566653747766,-0.9104429654436865,1.0806678635479237,1.1333423660809119
15,-0.31939605826122497,0.20882221996958622,-1.3957462452218314,-1.2269928243220707,1.4041107472442966,1.1889587367402354,-1.3046991215550328
11,0.1882054739940111,0.32402813122503255,0.9871680468847832,0.9728537110754416,-0.5179607941299439,-0.6850955018765285,0.8386277404057509
48,-0.6841144310924681,-0.5360224598507157,-0.43692842151739775,-0.8493032676089214,1.2845412945422086,1.1756679045099676,-0.977293675675021
10,5.334602541776395,3.3334578991271706,3.309141390291103,3.1512047537334045,0.21238993192306074,0.08746789024912989,0.12272419378665507
14,-0.7206058359760702,-0.580170121945699,-0.7668400165878737,-0.8603365338758935,1.451607352086061,1.169121772692733,1.378301995044868
15,-0.3183369806110489,0.20954588202524177,-1.4033416048475207,-1.231017358299353,1.4056579092492152,1.1900740992204721,-1.3260695322685536
24,-0.5167463559891151,-0.35165385121005127,-0.03648373589187904,-0.5289004654170028,-1.0020251274630652,1.4931704673369812,-0.8744577747099955
36,-0.6806904514407871,-0.7856791133093181,-1.6720248853770592,-1.0477947540562051,1.3868312575239792,1.2098334510350615,-1.1309087805153968
15,-0.31943939079400824,0.2087796681139044,-1.3945332834745443,-1.2278459614178812,1.4042597546823592,1.1892536863880163,-1.3013713905542632
44,0.2713267120275035,0.6715116831072918,0.6451773797951006,0.6505223869695487,-0.6303533677529259,-0.7548190299208576,-0.5407630181276426
48,-0.6838503407207204,-0.5355918010954083,-0.4362698572426643,-0.8495620859267422,1.2842564127171758,1.1754635597810432,-0.9773857401122926
0,-0.5604969205439592,-0.3453856756015127,-0.12580977382570233,-0.5051294500364885,1.2557095224156984,1.0394463005135257,1.2427236577877738
31,0.1445571931883887,-0.7803796800486938,1.082899378328454,0.5088465686106088,0.8064658820934911,0.9361132011604788,-0.5271527720871763
27,-0.5521705255824851,-0.3544226640122595,0.240999643210298,0.10943752705439794,-0.7924781731146547,-0.9439810342981148,-0.7990307371485349
14,-0.7204175082499809,-0.5797986804114998,-0.7670981220585078,-0.8614784185386568,1.4445079170788113,1.1690676310549366,1.3786247457785346
37,-0.41145907882667854,0.060976371317563026,-1.290285942233703,-1.2196739236636438,1.4020309543904201,1.2519416399197418,-1.1621148813962916
13,-0.334528519942059,0.14262167265703857,-0.2513783556458588,-0.07966933078377961,-0.9310102308461197,1.1751350433166494,1.1417676024778693
36,-0.6806197215890778,-0.7854983254997779,-1.669611422514382,-1.0474851035925632,1.3864827214322544,1.2098285714434864,-1.1308497765526235
12,-0.37538943522762735,0.1263445217843526,-0.10882804049585187,-0.09278541231932555,-0.8768904779440647,-1.0055119527369965,-0.7839871935107773
2,-0.8450602661888821,-1.4474732824548997,-0.5440786241094525,-0.8090268999891029,1.2924355243331127,1.242443509317841,-0.9718593827657971
28,0.38219261195757775,0.7649755401858845,0.860800436288121,1.018493698880154,-0.511743392536973,-0.633410670224442,0.9287940916301288
34,-0.8004060576257472,-1.6549368174175334,-0.12763354300227317,-0.3248270603677351,-1.0698075774729299,-1.1660142302066663,-0.8141054630486843
40,-0.3590102850672072,0.12061936791896777,-1.030933227895923,-0.8654956529496594,1.2850516559476597,1.0974820583895548,1.5023048946149495
27,-0.5643063352003067,-0.37178219682480496,0.24408417517480835,0.13293077610983756,-0.7862175423409128,-0.9381041729412193,-0.7788347801974161
19,1.318699776130055,1.143936992176927,1.4470116755907965,1.5507911901415234,-0.33338730835681774,-0.4871757286875906,-0.3043826155082999
34,-0.8004559243962914,-1.6550311965427011,-0.12796189027367652,-0.3253042338998106,-1.0696645079548641,-1.1661032933153104,-0.8142538273473887
16,0.47720868687005175,0.8968805585456853,0.657943005788298,0.9144665281929107,-0.552524732102306,-0.6540119066018513,-0.6549435215565751
31,0.14530164823114028,-0.7816115865188765,1.0834927228568216,0.5088774528193685,0.8062005105550892,0.934362033097774,-0.5272441263245078
17,-0.13900905565434832,0.06797896861258598,0.31957087732610695,0.3047892658105735,-0.7626084601466762,-0.978522340346021,-0.629397197831627
0,-0.5530669605629314,-0.3349121530979933,-0.1116646807202861,-0.4619592181487002,-1.0636110073506722,1.0377898492525401,1.2307956325738412
28,0.38215949196905474,0.7648538257596603,0.8610839789742218,1.0186403209577672,-0.5116858810372563,-0.6333790712667955,0.9287842954819342
31,0.14619831873048467,-0.7806680038167301,1.0840274311412625,0.5097430254849383,0.8062742531812007,0.936481442308337,-0.5267675110794525
15,-0.3193736105250198,0.20879293628389714,-1.3957150507548357,-1.2282702989762502,1.4044368425914815,1.1894738096328317,-1.3137350709858566
14,-0.7206582902848883,-0.5797341210625755,-0.766592700805323,-0.8613766105988431,1.4372248753499914,1.1687515445419998,1.3785716066885416
36,-0.6805537924558535,-0.7853559597502775,-1.6706105244421081,-1.0465145092831916,1.386209661759926,1.2095609538305059,-1.130802907259641
16,0.47702256953066774,0.8967442534368312,0.6585256933029585,0.9148116390502137,-0.5523952663544647,-0.6539278741954192,-0.6545888880192232
25,-0.33665754051471564,0.12475639286114082,-0.42057400383115473,-0.44763730842777605,1.1690139315568981,1.0023377279458279,1.2541213604410903
1,0.08563015756763338,-1.0058009654388407,0.9359284625105497,1.0413181229811574,-0.5186515167852014,-0.7348743095184012,0.7826414841442852
20,0.8836273997517129,0.996591203617867,0.8664582561562836,0.7103178172880018,-0.6591571112644414,0.6884818166900606,0.859221476457899
38,-0.1723646607217769,-0.24476997328698147,0.3196962484420848,0.05672338272020074,1.1374520892409739,-0.9517123876217704,-0.6841407879050201
33,-0.5794137812524626,-0.256399953817945,-1.0195787832817995,-0.9258232868121747,1.3259930701173368,1.158827920976028,1.4231438682483508
22,-0.33566705469918684,-0.31561029279777014,-0.20441560157732255,-0.08231427625072003,1.0242168716287159,0.9682467815768471,1.2286915686200839
39,-0.5339800430510817,-0.4388561803238607,0.34409537429828624,0.02745378991847355,-0.8101916937235066,-0.969790208042712,-0.7443003841922132
36,-0.6803324131664445,-0.7855311019090999,-1.66742339116033,-1.047212027141292,1.3863272714902095,1.2097406550762961,-1.1305296173130808
27,-0.5515477798236805,-0.35272818070140194,0.24140944194907893,0.11091695065673714,-0.7920691086464172,-0.943444786209885,-0.7975512061679274
48,-0.6841076788220335,-0.536287476392685,-0.4357606410679951,-0.849579886853679,1.284142418851471,1.1754601907889008,-0.9773755188342353
17,-0.13906815443991466,0.06782353354163352,0.3195338794267929,0.3046979706109195,-0.7626187901741391,-0.9785586038643305,-0.6294320499459536
19,1.3179479005279418,1.1430414027793816,1.4466124649980505,1.5507029299944899,-0.33343479706105766,-0.487243537844274,-0.30450126099438135
28,0.38206443924920686,0.7648079610672185,0.8608846523980906,1.018481893767175,-0.5117410463120872,-0.6334239295676124,0.9287443420383353
14,-0.720719805346875,-0.5798730545065879,-0.766308347560442,-0.8606935673538733,1.4295519533249292,1.1682380508626085,1.378382876160112
15,-0.31912133893916056,0.20908833339912286,-1.3970345812482985,-1.230564163273313,1.4051281465434404,1.190112994880931,-1.3151712656621626
1,0.08628751647911864,-1.0129528231945848,0.9365718750332391,1.0406513626822136,-0.5189729572494582,-0.7354803865569194,0.7825952098598089
43,-0.824825911154975,-1.1709419854947558,-0.5439213613765423,-0.9738241631456979,-1.136533478271537,-1.28949189300836,1.429640563478918
41,1.1008151870041099,1.3549996691817385,0.16292178529614634,0.6178662062874436,-0.663892130104669,-0.7124985554498374,-0.6480026176983035
49,-0.7966175658473109,-1.0504113741483,-2.113589775811495,-2.3722541720495944,1.7580743688362832,1.5791734926029433,1.9095983889897283
12,-0.3754954472105115,0.1261584645376616,-0.10880067903175365,-0.0927123139894284,-0.8768359907425131,-1.0054396271728092,-0.7840534660516721
31,0.14615043149987889,-0.7796470140812615,1.0838736515332148,0.5099791914317734,0.8060647062438011,0.9355780490893856,-0.5268147132903884
0,-0.5514450542148417,-0.3336600780138761,-0.10956834249364127,-0.4572958689412612,-1.0806366976381894,1.0345316722424849,1.2291545169720224
38,-0.17214707436984827,-0.24468558146045863,0.31923983878941553,0.05787834320531492,1.128536064924839,-0.9513449151740828,-0.6838736821002342
26,-0.1927834478783865,0.3779643277146793,-1.010630900916765,-0.5187432096828484,-1.0410798320601933,-1.065926604946091,-1.0257678680709268
32,0.6941914866505122,1.0431294713556605,0.6495547975428725,0.9942955203415932,-0.5323477765446237,-0.6230580555724691,-0.5259461588102061
37,-0.41355618939551814,0.05756571545502767,-1.2791131729931031,-1.2143261234357008,1.4003280587189264,1.252795559953289,-1.1586006120468286
26,-0.19299622950134102,0.3778714747655148,-1.0108309376945837,-0.5172567524088586,-1.0406729249459192,-1.0654879837286135,-1.0270914581224078
26,-0.1925821329996437,0.3782902207884118,-1.0110084846916376,-0.5189736047634821,-1.041157652824046,-1.065945425772957,-1.026315213334332
40,-0.36103247459546006,0.1164901245500322,-1.0190265949745572,-0.8591918593679947,1.2827674474325172,1.0958409831220288,1.4909756334076119
24,-0.5156532224627355,-0.34904678062698224,-0.03894982255716242,-0.5388261256293932,-1.0069652881153266,1.308376161452445,-0.8758951652480487
34,-0.8140139425320723,-1.730895941227105,-0.14461900626080595,-0.39805054801733963,1.2590930818513053,-1.1962950578698563,-0.8344350101908288
39,-0.5337965944516437,-0.43855955182463197,0.3443694211623959,0.027792574027713172,-0.8100508986405748,-0.9696763617839644,-0.7444482273858856
24,-0.5073462169746403,-0.3340624711684263,-0.050980454417288844,-0.5970442157286112,-1.0417455488714742,1.178452011073235,-0.8853674225900492
21,0.8508441055147884,0.8483233828584834,0.9215568726123847,1.1821117923220856,-0.46597904437357957,-0.6052545477753967,-0.4209467097175641
42,-0.5098720525387498,-0.9885663627091433,-1.486112712349472,-0.2538386968963545,-1.0527744168931634,-1.0890810774351856,-0.8886050313844834
10,5.332075560607463,3.3324076108101597,3.3066561567132706,3.149346670648226,0.21173582987728876,0.08691071926767917,0.1219709062708063
23,-0.32660724727088186,0.09592647964057868,-0.13423878455838167,-0.2961642628705807,1.1595533287974495,0.9621292645753053,-0.8077994428337288
27,-0.5520041050341036,-0.35425435513927306,0.24125876440433583,0.1097328440321334,-0.7923820695444469,-0.9438978229381891,-0.7990890082411868
22,-0.34224354551405156,-0.3220661654641199,-0.22438182285618932,-0.054685668696502855,1.0180705167151645,0.9559078143552697,1.2310146792507046
43,-0.7749655867012292,-1.084111422286668,-0.32735972392434887,-0.6840174394908969,-1.0713586104820283,-1.218282121743948,-0.9298006888976512
11,0.18822295302370068,0.32413723156270624,0.9870263304943265,0.972902348898952,-0.5179586255736295,-0.6850703184038796,0.8386125797582517
47,-0.12105043992341966,0.1967114859342012,0.2781113948702988,0.6025341628448379,-0.6612410006701632,-0.7881340210281955,-0.6169467090205301
14,-0.7205465895417799,-0.5796049504624243,-0.7666349420203329,-0.8613868848768323,1.4368272010946663,1.168695815833154,1.3785775493597527
4,0.8985600816655633,1.1919318599670008,0.37729622441553506,0.3405887295664015,0.8788749398404793,0.7125754876191016,1.0288361759957332
36,-0.6806291366583804,-0.7858574389023587,-1.6706092559622927,-1.0471042050023682,1.3866684377316272,1.2095115779449208,-1.1304449078274401
37,-0.41183910596411705,0.06035403783714074,-1.2908994375948657,-1.2181193944320148,1.401442151159601,1.2504311958551038,-1.1624598296858897
41,1.1014622788458084,1.355328916931999,0.1626767129847342,0.617290790940893,-0.6640637422673423,-0.7126243578255193,-0.6479660464363876
19,1.3187626529785828,1.144048299672532,1.4469476790195774,1.5505792276499641,-0.3334496357004917,-0.48726045586313876,-0.3043722283444957
3,-0.8437861559729031,-2.0534518048085597,-0.1886357310640187,-0.7217844965019,-1.087579056199152,-1.2700344474455334,-0.9265191538509301
22,-0.3262256922233448,-0.30925736046427693,-0.16774284271110065,-0.130730064029112,1.034982747429946,0.9862663706088087,1.2264857742686561
43,-0.7749062297930857,-1.0838710659654907,-0.32756972026632214,-0.683578169716945,-1.07104488925689,-1.2180455797845242,-0.9297803794775411
3,-0.8437151734472581,-2.0542589332837173,-0.18840727982830552,-0.7217954875824849,-1.0882301727163466,-1.2701566040270742,-0.9263920526304548
27,-0.5522063390756031,-0.3544302827077044,0.2409450064731297,0.10938243843454926,-0.7924961627991245,-0.9439980591841862,-0.7990684622954589
1,0.08631782764128572,-1.0089575343314114,0.9369703537867983,1.0412641433405072,-0.518616133801629,-0.7350687422032143,0.7825684421672908
31,0.14596500884792868,-0.7806656229711777,1.0838411636808545,0.5096488147851866,0.8061877471927218,0.9368016905924549,-0.5268823783482999
19,1.3200608535788292,1.1447577954287484,1.4472186028671334,1.550961334897618,-0.3333291822744962,-0.4870974344297921,-0.30431129787222816
40,-0.3589864690252969,0.12066822458859666,-1.030798569337705,-0.8657123987271356,1.2851169326542202,1.0975111740272603,1.5012708441588416
13,-0.33455729899939257,0.1426428528362791,-0.251251367411515,-0.07960346197415627,-0.9311299316097074,1.1715872202090143,1.141724603693608
32,0.6937859548451419,1.0430118307757026,0.6486615314440659,0.9936542947850258,-0.5325752684346435,-0.6232357170510376,-0.5262217208069495
42,-0.5150986290394952,-0.9971396052199268,-1.5067891043529396,-0.2612327975182955,-1.053156944330157,-1.0920043421369476,-0.892401330216445
4,0.830989607375169,1.1397452071913254,0.4475769842949034,0.39004057782289636,0.8619788988989385,0.7023145898458403,1.0080623341101873
10,5.231150170064315,3.2860446714058553,3.2437996872734622,3.0996067729684826,0.19446610123524222,0.0707666426267268,0.11027503237102224
49,-0.7961795133500604,-1.0504037686893333,-2.129150277233601,-2.4755974807647676,1.7849197654172066,1.6058306430300835,1.9463296254606806
30,-0.8372132150391408,-2.494058914457716,-0.8806042553730402,-0.8243510547993008,-1.1132881519074833,-1.3209011231925687,-1.0861158163057927
10,5.336269241399526,3.3343689048493896,3.309807965449711,3.15184210757037,0.2126021520852503,0.08770277759852205,0.12246713620858149
34,-0.7993734039297654,-1.6578438467736691,-0.12292272301104379,-0.3218937569764969,-1.0730367524444144,-1.1660760304954432,-0.8130069685718294
6,-0.39220439892126735,-0.10036157434198646,0.016532273310949464,-0.13004576941559162,-0.9291605335606097,0.9495987140172777,-0.7558006229675571
37,-0.4119450928632514,0.060285288531570204,-1.292577982538392,-1.2222691266270005,1.4027578989331297,1.2523498520618481,-1.1632985558732878
35,-0.024298209145927122,0.33328688416484137,0.6092997170989225,0.9091171126111829,-0.5573754044668027,-0.6899796480515688,0.9403278189852244
21,0.8507406749900314,0.848320397349288,0.9217700850659294,1.1822036080791627,-0.46594225619770857,-0.6052256549897631,-0.4208828670582514
8,1.6385614938011819,1.4113891114385897,1.4715788597109374,1.3732223049143797,-0.39460728019156394,-0.6387311126613078,-0.2798832358013339
14,-0.7204193027445904,-0.5791385285341916,-0.7667421022345057,-0.8611256145097396,1.43782879980099,1.168748195436638,1.3785147206303312
34,-0.8003392365368611,-1.6558387075112897,-0.12748430663039115,-0.3249200590140447,-1.0708749803426103,-1.1662387674414767,-0.8141158939731327
14,-0.7205801565993105,-0.5796794499999244,-0.7658820924829306,-0.860311250063087,1.433377987527644,1.1683621590115416,1.3782486988500662
